ID,獎學金名稱,字元長度 (Char_Length),估算 Token 數 (Tokens_Estimate)
7684,113洪李金鳳女士獎助學金,6814,4543
7687,113學年度『劉秀美女士獎學金』,6783,4522
3823,桃園市政府希望工程獎助學金,6753,4502
7719,114年第1次『財團法人工業技術研究院「電網人才發展聯盟獎學金」』,6547,4365
7886,2026『TSIA 博士研究生半導體獎』,6472,4315
7792,轉知-「財團法人萬海航運社會福利慈善事業基金會『育才助學計畫』」(限管院、工科海洋系),6461,4307
7653,轉知-「財團法人萬海航運社會福利慈善事業基金會『育才助學計畫』」(限管院、工科海洋系),6449,4299
7769,財團法人台灣兒童暨家庭扶助基金會『114-1學期韌世代獎助學金』,6314,4209
7649,財團法人台灣兒童暨家庭扶助基金會『113-2學期韌世代獎助學金』,6295,4197
7759,114國立臺灣藝術大學「廖有章先生獎學金」-逕寄(首次延長申請期限至114年9月20日),6134,4089
7669,財團法人崇友文教基金會「崇友實業獎學金」,6114,4076
7860,財團法人崇友文教基金會「崇友實業獎學金」,6026,4017
7802,財團法人新北市私立輝容社會福利慈善事業基金會菁英學生獎學金-限定科系,6002,4001
6353,彰化縣自強優秀學生獎學金,5894,3929
6330,桃園市原住民族清寒獎助金及優秀獎學金,5862,3908
7760,114學年度『財團法人詹氏社會福利獎助學基金會助學金、教育獎助學金』,5669,3779
7738,2025『新應材股份有限公司-高雄新住民子女獎學金計畫』-逕寄,5659,3773
7474,114學年度國立臺灣大學學生傑出表現獎學金,5581,3721
7756,2025財團法人天河教育基金會「青力親為•千萬祝福服務學習獎勵計畫」-逕寄,5564,3709
7831,114學年度『亞細亞銀行獎學金』-期刊論文類,5553,3702
7730,114年度中華嘉新體育獎學金-逕寄(本組辦理用印申請截止日為6/4下午5點前，用印完成後，請學生至生輔組領回申請書自行寄件。),5539,3693
7869,114-1『中華佛教善緣慈善會誌善進步獎學金』,5435,3623
7723,114年『財團法人嘉新兆福文教基金會永續力獎學金』,5375,3583
7862,114年第2次『財團法人工業技術研究院「電網人才發展聯盟獎學金」』,5283,3522
7768,114學年度第1學期『行天宮資優學生長期獎助辦法』,5231,3487
7864,財團法人耀登炳南教育基金會｜2025耀登炳南創新研究獎-逕寄,5171,3447
7812,2025年『財團法人國際單親兒童文教基金會單親清寒獎學金』,5086,3391
7747,114學年度『中華民國電腦學會資訊人社會關懷獎助學金』,4997,3331
7767,114財團法人文向教育基金會獎學金,4993,3329
7671,114年『財團法人嘉新兆福文教基金會獎學金』,4912,3275
7754,114年度『財團法人李長榮教育基金會第14屆博士生匹配獎學金、優秀學生獎』,4895,3263
7724,114年度『財團法人台北市博愛福利基金會獎助學金』,4736,3157
7899,財團法人光寶文教基金會「育成方案計畫」獎助學金,4684,3123
7695,113-2『行天宮文教發展促進基金會助學金』,4654,3103
6364,澎湖縣清寒優秀學生獎學金,4653,3102
7815,114-1『行天宮文教發展促進基金會助學金』,4650,3100
7800,2025財團法人耀登炳南教育基金會大專院校優秀資(通)訊人才獎學金-逕寄,4638,3092
7867,114財團法人大鵬科技慈善基金會獎助學金-逕寄,4633,3089
7732,114年『財團法人羅慧夫顱顏基金會得福獎助學金』,4614,3076
7791,114學年度『財團法人張榮發基金會清寒學生助學金』,4608,3072
7894,114財團法人德慈生活教育基金會『助學圓夢，慈心相伴清寒獎助學金及身心障礙學生獎學金』-逕寄,4596,3064
7727,114年『社團法人台灣少年權益與福利聯盟逆風教育助學計畫』,4584,3056
7700,113-2『中華佛教善緣慈善會誌善進步獎學金』,4574,3049
7497,114學年度國立臺灣大學勵學獎學金,4517,3011
7721,114學年度『中華民國哈佛大學校友會獎助學金』,4449,2966
7837,114年『財團法人愛盲基金會清寒視障學生助學金、升學獎學金』,4360,2907
7698,114年第二次『漢翔航空工業股份有限公司「碩博士獎學金」』,4313,2875
7814,轉知-財團法人上海商業儲蓄銀行文教基金會獎學金-限經濟系、財金、會計系、法律系,4300,2867
7847,財團法人國泰人壽慈善基金會「2025國泰卓越獎助計畫」,4259,2839
7755,114學年度『財團法人中華民國心臟病兒童基金會心臟病童獎勵學金』,4076,2717
7718,114年『財團法人中華開發文教基金會「薪傳100X課輔100獎學金」』,4074,2716
3906,教育部學產基金低收入戶學生助學金,4024,2683
7789,轉知-財團法人范道南文教基金會「生達獎助學金、劉秋生老師紀念獎助學金」-限藥學系、化學、化工、生技等系,3965,2643
7840,財團法人感恩聖仁社會福利慈善基金會經濟弱勢助學方案,3954,2636
7666,財團法人感恩聖仁社會福利慈善基金會經濟弱勢助學方案,3936,2624
7820,114『光營產業機械股份有限公司獎助學金』,3881,2587
7900,逕寄-114年度迦叶法堂學習暨社會公益活動獎補助金,3857,2571
7668,113-2『財團法人臺北市輔世慈善基金會勵學金』,3855,2570
7850,114-1『財團法人臺北市輔世慈善基金會勵學金』,3839,2559
7874,財團法人岸裡文昌基金會獎學金,3833,2555
7835,114「財團法人桃園市利晉工程社會福利慈善事業基金會獎助學金」,3804,2536
7848,114學年度財團法人中華電信基金會『方賢齊先生獎學金』申請延至10/17,3700,2467
7761,114學年度『美國康德基金會臺灣大學生黃金年華助學金』,3698,2465
7832,億豐‧粘銘獎助學金-限系所，逕寄,3693,2462
7662,逕寄-114年度迦叶法堂學習暨社會公益活動獎補助金,3634,2423
7655,113-1『財團法人台北市關渡宮助學金』,3600,2400
7645,114年『儒鴻教育獎助學金』,3517,2345
7714,億豐‧粘銘獎助學金-限系所，逕寄,3506,2337
7783,114學年度『財團法人宗倬章先生教育基金會獎學金』(延長收件至10/07 17:00),3483,2322
7785,114年度『財團法人連德工商發展基金會獎學金』-限工商相關學系,3468,2312
7877,114學年度『財團法人陳果夫先生獎學金基金會』,3466,2311
7809,114學年度『台灣金融服務業聯合總會教育獎助學金』,3387,2258
7741,114年「中華民國農會-永續農業人才培育獎學」限農業相關系所-逕寄,3328,2219
7865,臺灣基督教門諾會醫療財團法人門諾醫院「114年度建教合作就學獎助計畫」,3323,2215
7853,114『志光慈善會莘莘向榮獎助學金』,3316,2211
7822,114年度『財團法人黎明文化事業基金會大專院校學生獎學金』,3285,2190
7713,114年「財團法人陳忠陳葉蕊文教基金會獎學金」,3248,2165
7633,113財團法人中華民國電腦技能基金會獎學金,3246,2164
7697,113學年度「財團法人鴻海教育基金會科技獎勵金」,3237,2158
7752,114學年度「財團法人鴻海教育基金會獎學鯨（含研究所）」,3234,2156
7880,財團法人波錠文教基金會獎學金,3214,2143
7793,轉知-國立臺灣大學紀念許國賢先生永續清寒獎助學金-限社科、生科、公衛學院推薦,3186,2124
7674,113學年度『哈瑪星科技股份有限公司優秀清寒獎助學金』,3176,2117
7786,114年度『台北市李連來公益基金會助學金』,3127,2085
7661,114年上半年財團法人曹仲植基金會「曹賀雲卿助、獎學金」-逕寄,3119,2079
7706,113「小小寰宇獎助學金」,3086,2057
7699,113學年度『游足女士紀念獎學金』,3085,2057
7798,轉知-財團法人台北市王雲五基金會自學獎學金-逕寄,3072,2048
7833,114學年度『鹿港天后宮清寒獎助學金』,3066,2044
7731,114年度『蘭馨愛·讓夢想起飛─國立大學清寒女學生助學方案』(限女),3042,2028
7725,114年『財團法人台北市景美十五份福興宮』清寒優秀學生獎助學金(設籍於台北市文山區),3027,2018
7688,113學年度『江公正先生紀念獎學金』-限安徽籍,2993,1995
7808,114-1『財團法人賑災基金會助學金』,2970,1980
7788,114『雁行台灣協會勵學金』,2965,1977
7799,114學年度『台北市廣東同鄉會獎助學金』,2961,1974
7766,114年下半年財團法人曹仲植基金會「曹賀雲卿助、獎學金」-逕寄,2960,1973
7816,財團法人正德社會福利慈善基金會『114年度秋季地方清寒助學金』,2935,1957
7670,114社團法人台灣松樑教育公益促進協會助學金-逕寄,2927,1951
7889,社團法人臺灣癲癇之友協會『新光鋼添澄癲癇之友獎助學金』-逕寄,2898,1932
7844,114『財團法人台中商業銀行文教基金會獎助學金』,2893,1929
6373,屏東縣清寒優秀學生獎學金,2862,1908
7826,114學年度『國立臺灣大學香港校友會助學金』,2843,1895
7660,113-2『財團法人賑災基金會助學金』,2830,1887
7771,財團法人蔡衍明愛心基金會『公益青年送愛下鄉趣』2025中秋濟助活動,2811,1874
6689,臺中市原住民學生獎學金,2805,1870
7680,轉知-劉錦川院士臺大勵學獎助學金-限機械、材料系,2792,1861
7795,轉知-國立臺灣大學侯永雄校友進修碩博士醫護人員獎學金-限學院/單位推薦,2786,1857
7858,轉知-「國立臺灣大學天隆實業永續獎學金」-限法律、公衛學院,2759,1839
7778,2025-26年度「中華扶輪獎學金」,2728,1819
7720,財團法人蔡衍明愛心基金會『公益青年送愛下鄉趣』2025端午濟助活動,2713,1809
7637,逕寄-114年財團法人幼幼社會福利慈善基金會捐助「跨縣市求學清寒學子助學方案」-截止日如該基金會官網公告為主(延長至114/2/27(四)),2699,1799
7807,轉知-故何君先生紀念獎學金-11院,2686,1791
7734,114年度『財團法人中技社科技獎學金』-限相關系所推薦,2686,1791
7870,114『中華民國腦性麻痺協會獎學金』,2670,1780
7664,113-2『財團法人劉羅柳氏文教基金會獎學金』,2662,1775
7753,114財團法人勵馨社會福利事業基金會「欣恩獎助學金」-逕寄,2647,1765
7897,114學年度『三重東區扶輪社獎助學金』,2619,1746
7896,114學年度『財團法人嘉義西區扶輪社教育事務基金會第21屆獎學金』,2616,1744
7770,財團法人育田社會福利慈善基金會「2025癌友家庭子女獎助學金」-逕寄,2607,1738
7648,113學年度第2學期『行天宮資優學生長期獎助辦法』,2604,1736
7776,轉知-中華民國國立臺灣大學校友總會優秀學生獎學金-限56學系各1名，統一由11院送件至本組,2601,1734
7744,陳文成教授紀念基金會『2025社會關懷獎學金』-逕寄,2591,1727
7836,114-1『財團法人昌益文教基金會助學獎學金』,2582,1721
7854,轉知-中興工程顧問社優秀獎學金-限地質、土木、環工所、生工等所,2577,1718
7711,台達荷蘭環境獎學金,2565,1710
7663,113『平凡基金會獎助學金』(僑、陸生可),2557,1705
7787,轉知-龐百頤先生龐周慕晏女士夫婦紀念獎學金-限醫學系、獸醫系、環工所,2537,1691
7883,114學年度『財團法人大碩青年關懷基金會大碩清寒獎助學金』,2520,1680
7675,轉知-孫乃競博士紀念永續清寒獎助學金-限歷史系、社會系、經濟系、管理學院,2504,1669
7733,114學年度長庚醫療財團法人林口長庚紀念醫院 清寒學生就學補助關懷計畫 限相關科系-逕寄,2498,1665
7657,113-2『財團法人昌益文教基金會助學獎學金』,2495,1663
7856,114學年度財團法人童傳盛文教基金會『優秀學生獎助學金』,2448,1632
7673,轉知-孫乃競博士紀念永續研究獎學金-限管理學院、經濟學系,2386,1591
7746,113財團法人臺北市健鼎關懷教育基金會『大學特定科系獎學金』-逕寄,2377,1585
7784,財團法人恒大文教基金會清寒獎學金,2364,1576
7878,114年度『台北市華樂扶輪社清寒獎助學金』,2328,1552
7676,轉知-蕭捷明先生紀念永續清寒獎助學金-限理、工、電資院,2323,1549
7672,轉知-丁清三先生紀念獎助學金-限院系,2318,1545
7658,114年度『財團法人山本文化教育基金會獎學金』,2316,1544
7743,114年度『華嚴蓮社大專學生佛學慈孝獎學金』,2301,1534
7728,113學年度『秦啟榮烈士紀念獎學金』,2297,1531
7871,114學年度第1學期『財團法人白曉燕文教基金會警察子女獎助學金』,2287,1525
7890,114『聯合報系文化基金會王惕吾先生新聞獎學金』,2284,1523
7868,財團法人台新青少年基金會『青少年志工菁英獎』獎助學金-逕寄,2279,1519
7677,轉知-谷秀衡博士助學金-限藥學系、化學系,2277,1518
7710,113學年度第2學期『財團法人白曉燕文教基金會警察子女獎助學金』,2268,1512
5970,嘉義縣清寒優秀學生獎學金,2259,1506
7765,114年『財團法人愛盲基金會清寒視障學生助學金』,2258,1505
7709,113學年度『高雄市模範父親協會獎學金』,2240,1493
7644,114年度『財團法人中華開發文教基金會「技藝職能獎學金」』,2232,1488
6351,新竹市清寒優秀學生獎學金,2221,1481
7758,慈光山人文獎─114年度大專學生獎助學金,2221,1481
7887,114年全國台南一中校友總會『母校畢業生目前就讀大學系所之傑出獎助學金』(延長至11/30)-逕寄,2219,1479
7638,113學年度『合作金庫商業銀行114年度研究獎學金』,2213,1475
7643,114年『財團法人愛盲基金會清寒視障學生助學金』,2195,1463
7876,114-1『財團法人劉羅柳氏文教基金會獎學金』,2176,1451
7679,轉知-機械系紀念蔡隆文教授獎學金-限機械系,2156,1437
7656,113-2財團法人得力教育基金會『清寒獎助學金』,2138,1425
6335,桃園市推行小康計畫仁愛獎助學金,2133,1422
7881,台北市台南高工校友會『114學年度優秀及清寒校友獎助學金』,2126,1417
7780,114-1財團法人得力教育基金會『清寒獎助學金』,2126,1417
7717,114年度「中國青年救國團直屬臺灣省臺東縣團務指導委員會『陳柏峰教育基金會獎助學金』」,2117,1411
7810,114學年度『財團法人黃土英文教基金會英士獎學金』,2115,1410
7712,114年度『高雄市左營啟明堂樂善會大專在學學生獎助學金』,2115,1410
7678,轉知-黃振麟教授紀念獎學金-限物理系,2106,1404
7796,114『財團法人台北市錦綿助學基金會獎助學金』,2103,1402
7843,114-1學期『財團法人台北市艋舺龍山寺獎學金』(延長至9/30下午5點收件),2071,1381
7851,114台北市熱河同鄉會獎學金-逕寄,2064,1376
7773,轉知-財團法人台聚教育基金會獎學金-限化學、化工、材料,2062,1375
7689,113-2學期『財團法人台北市艋舺龍山寺獎學金』,2058,1372
7749,114『財團法人千佛山慈善基金會白雲圓夢助學金』,2041,1361
6113,新北市原住民學生獎學金,2018,1345
6919,雲林縣清寒優秀學生獎學金,2002,1335
7838,114學年度『台北市北區扶輪社親恩教育基金公益信託獎學金』,1992,1328
7726,113學年度「財團法人臺灣癌症基金會遠雄人壽癌症家庭子女獎助學金」,1991,1327
7276,苗栗縣清寒優秀學生獎學金,1981,1321
7696,113學年度『財團法人台北市山西文教基金會助學金』,1974,1316
7782,114轉知-財團法人俞國華文教基金會獎助學金-限11院,1955,1303
7892,114學年度『財團法人鳳山佛教蓮社煮雲老和尚大學院校獎學金』,1937,1291
6354,花蓮縣清寒優秀學生獎學金,1929,1286
7895,114財團法人高雄市私立基督教福澤慈善事業基金會困學獎學金-逕寄,1926,1284
6332,原住民族委員會大專校院獎助學金,1926,1284
7665,113-2轉知-大和開發建設有限公司『大和何溪明優秀清寒學生獎學金』（限定系所）,1914,1276
7827,114-1轉知-大和開發建設有限公司『大和何溪明優秀清寒學生獎學金』（限定系所）,1913,1275
7882,財團法人祐生研究基金會「讀書會報告獎助活動暨知識科門執守者甄選公告」,1887,1258
7654,113學年度『財團法人台北市台灣許姓宗祠獎學金』,1882,1255
7898,114學年度『談子民先生紀念獎學金』,1879,1253
7777,114年度『玉山培育傑出人才獎學金』,1873,1249
7888,114『聯合報系文化基金會劉昌平先生紀念獎學金』,1866,1244
7794,114『中國青年救國團屏東縣團委會公益基金會獎學金』,1851,1234
6564,教育部參加國際數理學科奧林匹亞競賽及國際科學展覽成績優良獎勵金,1840,1227
6051,雲林縣建大優秀自強獎學金,1838,1225
7811,轉知-長興材料工業股份有限公司獎學金-限化學、化工、材料、高分子所,1829,1219
7707,114年『財團法人黃昆輝教授教育基金會(寶佳大學生獎學金)』,1820,1213
6356,臺中市勤學優秀學生獎學金,1817,1211
7849,114學年度『財團法人祥和文教基金會清寒獎助學金』,1807,1205
7875,114學年度『財團法人陳振武防盲教育基金會視障學生獎助學金』,1798,1199
7757,轉知-財團法人孫哲生先生學術獎學金-限文、社科、管理學院,1787,1191
7735,114學年度『財團法人慈暉文教基金會大學以上優秀清寒學生獎學金』－延長至2025/10/10,1774,1183
7737,財團法人慈林教育基金會『2025慈河獎學金』-逕寄,1772,1181
6334,高雄市清寒優秀學生獎學金,1758,1172
7879,114學年度『財團法人台東縣林坤池基金會獎助學金』,1757,1171
7893,轉知-財團法人吳仲亞先生教育慈善基金會獎學金-限化學、化工、工海系辦推薦,1740,1160
7852,114年『宋映潭文教基金會獎學金』,1718,1145
6050,彰化縣建大優秀自強獎學金,1706,1137
7873,113學年度第二學期「財團法人臺南市臺疆祖廟大觀音亭暨祀典興濟宮清寒獎學金」,1693,1129
7846,114年「台灣電力與能源工程協會獎學金」,1674,1116
7790,轉知-錢思亮先生紀念獎學金-限11院院辦推薦,1667,1111
7891,財團法人華科事業群慈善基金會「聽障生獎學金」,1666,1111
7859,轉知-財團法人中國主計協進社主計獎學金-限會計系、統計碩士學位學程,1653,1102
7834,114學年『金維繫先生獎學金』,1641,1094
7861,114學年度財團法人台東縣故立法委員『鄭品聰先生獎助學金』,1626,1084
7885,轉知-大東樹脂股份有限公司獎學金-限化學、化工、材料、高分子所辦推薦,1619,1079
6912,臺南市清寒優秀學生獎學金,1618,1079
3831,教育部特殊教育學生獎助學金,1602,1068
7651,113學年度社團法人中國工程師學會『優秀工程學生獎學金』,1594,1063
7841,114學年度『社團法人永和扶輪社獎學金』,1589,1059
3802,基隆市清寒優秀學生獎學金,1580,1053
7652,113學年度社團法人中國工程師學會『莫衡先生紀念獎學金』,1562,1041
7751,114年『財團法人高雄市私立祥和社福清慈善基金會清寒獎助學金』,1544,1029
3384,南投縣清寒優秀學生獎學金,1513,1009
7866,台北市嘉義縣同鄉會『嘉義縣同鄉子弟獎助學金』-逕寄,1478,985
7774,114年『財團法人杜萬全慈善公益基金會清寒優秀獎助學金』,1446,964
7797,114學年度『財團法人林熊徵學田獎學金』,1443,962
7872,114學年度『財團法人吳姓宗親會獎學金』,1388,925
7742,114-1社團法人台北市榮盛關懷協會『台北市榮盛關懷協會大專青年助學金』-逕寄,1387,925
7659,2025年『中華永續農業協會永續農業獎學金』,1385,923
7739,社團法人中華傳統文化儒釋道教育學會『和諧安定獎學金』-逕寄,1374,916
7842,轉知-高英士研究獎學金-限化學、化工所辦推薦,1364,909
6663,新竹縣清寒優秀學生獎學金,1363,909
7091,嘉義市清寒優秀學生獎學金,1333,889
7650,113學年度社團法人中國工程師學會『沈怡獎學金』,1311,874
6578,臺東縣清寒優秀學生愛心安心就學獎學金,1301,867
7772,轉知-114學年度『財團法人潘文淵文教基金會獎學金』-限電資學院、資管系,1296,864
7763,轉知-財團法人國立臺灣大學校友會文化基金會優秀學生獎學金-限11院,1260,840
7855,財團法人國防工業發展基金會獎學金,1242,828
7845,114年『財團法人開元宗門文教基金會』,1241,827
7806,轉知-亞細亞銀行獎學金-限管院、經濟系,1172,781
7775,114-1社團法人台北市榮盛關懷協會-新生申請-『台北市榮盛關懷協會大專青年助學金』-逕寄,1166,777
7804,轉知-馮故教授君策先生獎助金-限工學院、電資學院,1085,723
7635,113學年度『財團法人紀念尹珣若先生教育基金會』-限文史科系,1077,718
3830,桃園市清寒優秀學生獎學金,1046,697
7805,轉知-美國友梅縫紉會友梅獎學金-限醫、理學院,858,572
7803,轉知-毛氏獎學金-限法學院、工學院,826,551
7801,轉知-台達電子獎學金-限機械、電機、資工系,815,543
7781,114年度第2期『財團法人東光教育獎助學金』,648,432
7667,114年度第1期『財團法人東光教育獎助學金』,648,432
6485,臺南市原住民學生獎助學金,528,352
6486,臺北市失業勞工子女就學補助,491,327
7736,2025聯華電子科技文教基金會「劉炯朗博士生獎學金」-逕寄,459,306
6357,金門縣政府獎學金,449,299
7745,114-1『財團法人平安菁英教育基金會獎學金』,431,287
6359,嘉義市千盞燈－照亮眾學生獎助學金,402,268
7634,113-2『財團法人平安菁英教育基金會獎學金』,393,262
6352,宜蘭縣中等以上學校優秀學生獎學金,390,260
7716,114年『財團法人聯詠科技教育基金會研究生獎學金』-限電資、重點科技院收件,376,251
7401,新北市就讀高級中等以上學校學生獎學金,351,234
7715,113學年度「陳博生先生新聞獎學金」,351,234
7708,轉知-中興工程顧問社優秀獎學金-限地質、土木、環工所、生工等所,309,206
